"alpha1","alpha2","alpha3"
2.94568984044255,0.68865585100403,-2.14330717991599
2.9411657082451,0.618033988749895,-2.35114100916989
2.9363234718459,0.541026485551579,-2.54969595899476
2.9311474309695,0.457937254842823,-2.73818842371475
2.92562150296821,0.369094211857378,-2.91587450968565
2.92722249956642,-2.27484797949738,-3.08205297110316
2.93283105218546,-2.36909421185738,-2.91587450968565
2.93808010387901,-2.45793725484282,-2.73818842371475
2.94298617262143,-2.54102648555158,-2.54969595899476
2.94756539756632,-2.6180339887499,-2.35114100916989
2.95183353155576,-2.68865585100403,-2.14330717991599
2.95580593417058,-2.75261336008773,-1.92701469640686
2.9594975652947,-2.80965410493204,-1.70311716626029
2.96292297916769,-2.8595529717765,-1.47249821073871
2.96609631889976,-2.90211303259031,-1.23606797749979
2.96903131142417,-2.93716632225726,-0.994759548659419
2.97174126286265,-2.96457450145738,-0.749525258342899
2.97423905427997,-2.98422940262896,-0.501332934257217
2.97653713780453,-2.99605345685654,-0.251162078117254
2.97864753309245,-3,2.44929359829471e-16
2.98058182411334,-2.99605345685654,0.251162078117254
2.98235115623668,-2.98422940262896,0.501332934257218
2.98396623359827,-2.96457450145738,0.7495252583429
2.98543731672732,-2.93716632225726,0.994759548659419
2.98677422041501,-2.90211303259031,1.23606797749979
2.98798631180649,-2.8595529717765,1.47249821073871
2.98908250869888,-2.80965410493204,1.70311716626029
2.99007127802861,-2.75261336008773,1.92701469640686
2.99096063453226,-2.68865585100403,2.14330717991599
2.9917581395658,-2.61803398874989,2.35114100916989
2.99247090006801,-2.54102648555158,2.54969595899476
2.9931055676545,-2.45793725484282,2.73818842371475
2.99366833782975,-2.36909421185738,2.91587450968565
2.99416494930519,-2.27484797949738,3.08205297110316
2.99460068341238,-2.17557050458495,3.23606797749979
2.99498036360086,-2.07165358995799,3.37731170200806
2.99530835501138,-1.96350734820343,3.50522672017545
2.99558856411583,-1.85155858313015,3.61930820986408
2.99582443841606,-1.73624910536936,3.71910594355301
2.99601896619453,-1.61803398874989,3.80422606518061
2.99617467631074,-1.49737977432971,3.87433264451452
2.99629363803808,-1.37476262917145,3.92914900291475
2.99637746093641,-1.25066646712861,3.96845880525791
2.9964272947569,-1.12558103905863,3.99210691371309
2.99644382937602,-1,4
2.9964272947569,-0.874418960941373,3.99210691371309
2.99637746093641,-0.749333532871391,3.96845880525791
2.99629363803808,-0.62523737082855,3.92914900291475
2.99617467631074,-0.50262022567029,3.87433264451452
2.99601896619453,-0.381966011250105,3.80422606518061
2.99582443841606,-0.263750894630643,3.71910594355301
2.99558856411583,-0.148441416869854,3.61930820986408
2.99530835501138,-0.03649265179657,3.50522672017545
2.99498036360086,0.0716535899579929,3.37731170200806
2.99460068341238,0.175570504584946,3.23606797749979
2.99416494930519,0.274847979497379,3.08205297110316
2.99366833782975,0.369094211857377,2.91587450968565
2.9931055676545,0.457937254842823,2.73818842371475
2.99247090006801,0.541026485551579,2.54969595899476
2.9917581395658,0.618033988749895,2.35114100916989
2.99096063453226,0.68865585100403,2.14330717991599
2.99007127802861,0.752613360087727,1.92701469640686
2.98908250869888,0.809654104932039,1.70311716626029
2.98798631180649,0.859552971776503,1.47249821073871
2.98677422041501,0.902113032590307,1.23606797749979
2.98543731672732,0.937166322257262,0.99475954865942
2.98396623359827,0.964574501457377,0.7495252583429
2.98235115623668,0.984229402628956,0.501332934257218
2.98058182411334,0.996053456856543,0.251162078117254
2.97864753309245,1,2.44929359829471e-16
2.97653713780453,0.996053456856543,-0.251162078117254
2.97423905427997,0.984229402628956,-0.501332934257217
2.97174126286265,0.964574501457377,-0.749525258342899
2.96903131142417,0.937166322257262,-0.994759548659419
2.96609631889976,0.902113032590307,-1.23606797749979
2.96292297916769,0.859552971776503,-1.47249821073871
2.9594975652947,0.809654104932039,-1.70311716626029
2.95580593417058,0.752613360087727,-1.92701469640686
2.95183353155576,0.68865585100403,-2.14330717991599
2.94756539756632,0.618033988749895,-2.35114100916989
2.94298617262143,0.541026485551579,-2.54969595899476
2.93808010387901,0.457937254842823,-2.73818842371475
2.93283105218546,0.369094211857378,-2.91587450968565
2.92722249956642,0.27484797949738,-3.08205297110316
2.92180134441209,-2.07165358995799,-3.37731170200806
2.92791261582292,-2.17557050458495,-3.23606797749979
2.9336363072287,-2.27484797949738,-3.08205297110316
2.938989730026,-2.36909421185738,-2.91587450968565
2.94398982946655,-2.45793725484282,-2.73818842371475
2.94865317618763,-2.54102648555158,-2.54969595899476
2.95299595833462,-2.6180339887499,-2.35114100916989
2.95703397424807,-2.68865585100403,-2.14330717991599
2.96078262568777,-2.75261336008773,-1.92701469640686
2.96425691156725,-2.80965410493204,-1.70311716626029
2.96747142217224,-2.8595529717765,-1.47249821073871
2.97044033383742,-2.90211303259031,-1.23606797749979
2.97317740405633,-2.93716632225726,-0.994759548659419
2.97569596699992,-2.96457450145738,-0.749525258342899
2.9780089294197,-2.98422940262896,-0.501332934257217
2.98012876691249,-2.99605345685654,-0.251162078117254
2.9820675205239,-3,2.44929359829471e-16
2.98383679366893,-2.99605345685654,0.251162078117254
2.98544774934825,-2.98422940262896,0.501332934257218
2.98691110763997,-2.96457450145738,0.7495252583429
2.98823714344699,-2.93716632225726,0.994759548659419
2.98943568448099,-2.90211303259031,1.23606797749979
2.99051610946493,-2.8595529717765,1.47249821073871
2.99148734653656,-2.80965410493204,1.70311716626029
2.99235787183622,-2.75261336008773,1.92701469640686
2.99313570826315,-2.68865585100403,2.14330717991599
2.99382842438513,-2.61803398874989,2.35114100916989
2.99444313348716,-2.54102648555158,2.54969595899476
2.99498649274572,-2.45793725484282,2.73818842371475
2.99546470251584,-2.36909421185738,2.91587450968565
2.99588350571918,-2.27484797949738,3.08205297110316
2.99624818732193,-2.17557050458495,3.23606797749979
2.99656357389236,-2.07165358995799,3.37731170200806
2.99683403322852,-1.96350734820343,3.50522672017545
2.99706347404743,-1.85155858313015,3.61930820986408
2.99725534572807,-1.73624910536936,3.71910594355301
2.99741263810095,-1.61803398874989,3.80422606518061
2.99753788127835,-1.49737977432971,3.87433264451452
2.99763314551964,-1.37476262917145,3.92914900291475
2.99770004112735,-1.25066646712861,3.96845880525791
2.9977397183701,-1.12558103905863,3.99210691371309
2.99775286742969,-1,4
2.9977397183701,-0.874418960941373,3.99210691371309
2.99770004112735,-0.749333532871391,3.96845880525791
2.99763314551964,-0.62523737082855,3.92914900291475
2.99753788127835,-0.50262022567029,3.87433264451452
2.99741263810095,-0.381966011250105,3.80422606518061
2.99725534572807,-0.263750894630643,3.71910594355301
2.99706347404743,-0.148441416869854,3.61930820986408
2.99683403322852,-0.03649265179657,3.50522672017545
2.99656357389236,0.0716535899579929,3.37731170200806
2.99624818732193,0.175570504584946,3.23606797749979
2.99588350571918,0.274847979497379,3.08205297110316
2.99546470251584,0.369094211857377,2.91587450968565
2.99498649274572,0.457937254842823,2.73818842371475
2.99444313348716,0.541026485551579,2.54969595899476
2.99382842438513,0.618033988749895,2.35114100916989
2.99313570826315,0.68865585100403,2.14330717991599
2.99235787183622,0.752613360087727,1.92701469640686
2.99148734653656,0.809654104932039,1.70311716626029
2.99051610946493,0.859552971776503,1.47249821073871
2.98943568448099,0.902113032590307,1.23606797749979
2.98823714344699,0.937166322257262,0.99475954865942
2.98691110763997,0.964574501457377,0.7495252583429
2.98544774934825,0.984229402628956,0.501332934257218
2.98383679366893,0.996053456856543,0.251162078117254
2.9820675205239,1,2.44929359829471e-16
2.98012876691249,0.996053456856543,-0.251162078117254
2.9780089294197,0.984229402628956,-0.501332934257217
2.97569596699992,0.964574501457377,-0.749525258342899
2.97317740405633,0.937166322257262,-0.994759548659419
2.97044033383742,0.902113032590307,-1.23606797749979
2.96747142217224,0.859552971776503,-1.47249821073871
2.96425691156725,0.809654104932039,-1.70311716626029
2.96078262568776,0.752613360087727,-1.92701469640686
2.95703397424807,0.68865585100403,-2.14330717991599
2.95299595833462,0.618033988749895,-2.35114100916989
2.94865317618763,0.541026485551579,-2.54969595899476
2.94398982946655,0.457937254842823,-2.73818842371475
2.938989730026,0.369094211857378,-2.91587450968565
2.9336363072287,0.27484797949738,-3.08205297110316
2.92791261582292,0.175570504584946,-3.23606797749979
2.92180134441209,0.0716535899579933,-3.37731170200806
2.92770453374027,-2.07165358995799,-3.37731170200806
2.93357863127945,-2.17557050458495,-3.23606797749979
2.93907054676776,-2.27484797949738,-3.08205297110316
2.9441976437712,-2.36909421185738,-2.91587450968565
2.94897691616685,-2.45793725484282,-2.73818842371475
2.95342497983766,-2.54102648555158,-2.54969595899476
2.95755806495628,-2.6180339887499,-2.35114100916989
2.96139200883012,-2.68865585100403,-2.14330717991599
2.96494224927999,-2.75261336008773,-1.92701469640686
2.96822381852564,-2.80965410493204,-1.70311716626029
2.97125133755163,-2.8595529717765,-1.47249821073871
2.97403901092776,-2.90211303259031,-1.23606797749979
2.9766006220588,-2.93716632225726,-0.994759548659419
2.97894952883899,-2.96457450145738,-0.749525258342899
2.98109865968714,-2.98422940262896,-0.501332934257217
2.98306050993919,-2.99605345685654,-0.251162078117254
2.98484713857553,-3,2.44929359829471e-16
2.9864701652611,-2.99605345685654,0.251162078117254
2.98794076767703,-2.98422940262896,0.501332934257218
2.98926967912349,-2.96457450145738,0.7495252583429
2.99046718637367,-2.93716632225726,0.994759548659419
2.99154312776026,-2.90211303259031,1.23606797749979
2.99250689147581,-2.8595529717765,1.47249821073871
2.99336741406985,-2.80965410493204,1.70311716626029
2.99413317912574,-2.75261336008773,1.92701469640686
2.9948122161016,-2.68865585100403,2.14330717991599
2.99541209932004,-2.61803398874989,2.35114100916989
2.99593994709251,-2.54102648555158,2.54969595899476
2.99640242096453,-2.45793725484282,2.73818842371475
2.9968057250694,-2.36909421185738,2.91587450968565
2.99715560557813,-2.27484797949738,3.08205297110316
2.99745735023485,-2.17557050458495,3.23606797749979
2.99771578796717,-2.07165358995799,3.37731170200806
2.9979352885621,-1.96350734820343,3.50522672017545
2.99811976239901,-1.85155858313015,3.61930820986408
2.99827266023159,-1.73624910536936,3.71910594355301
2.99839697301202,-1.61803398874989,3.80422606518061
2.99849523175104,-1.49737977432971,3.87433264451452
2.99856950740864,-1.37476262917145,3.92914900291475
2.99862141081078,-1.25066646712861,3.96845880525791
2.99865209258846,-1.12558103905863,3.99210691371309
2.9986622431363,-1,4
2.99865209258846,-0.874418960941373,3.99210691371309
2.99862141081078,-0.749333532871391,3.96845880525791
2.99856950740864,-0.62523737082855,3.92914900291475
2.99849523175104,-0.50262022567029,3.87433264451452
2.99839697301202,-0.381966011250105,3.80422606518061
2.99827266023159,-0.263750894630643,3.71910594355301
2.99811976239901,-0.148441416869854,3.61930820986408
2.9979352885621,-0.03649265179657,3.50522672017545
2.99771578796717,0.0716535899579929,3.37731170200806
2.99745735023485,0.175570504584946,3.23606797749979
2.99715560557813,0.274847979497379,3.08205297110316
2.9968057250694,0.369094211857377,2.91587450968565
2.99640242096453,0.457937254842823,2.73818842371475
2.99593994709251,0.541026485551579,2.54969595899476
2.99541209932004,0.618033988749895,2.35114100916989
2.9948122161016,0.68865585100403,2.14330717991599
2.99413317912574,0.752613360087727,1.92701469640686
2.99336741406985,0.809654104932039,1.70311716626029
2.99250689147581,0.859552971776503,1.47249821073871
2.99154312776026,0.902113032590307,1.23606797749979
2.99046718637367,0.937166322257262,0.99475954865942
2.98926967912349,0.964574501457377,0.7495252583429
2.98794076767703,0.984229402628956,0.501332934257218
2.9864701652611,0.996053456856543,0.251162078117254
2.98484713857553,1,2.44929359829471e-16
2.98306050993919,0.996053456856543,-0.251162078117254
2.98109865968714,0.984229402628956,-0.501332934257217
2.97894952883899,0.964574501457377,-0.749525258342899
2.9766006220588,0.937166322257262,-0.994759548659419
2.97403901092776,0.902113032590307,-1.23606797749979
2.97125133755163,0.859552971776503,-1.47249821073871
2.96822381852564,0.809654104932039,-1.70311716626029
2.96494224927999,0.752613360087727,-1.92701469640686
2.96139200883012,0.68865585100403,-2.14330717991599
2.95755806495628,0.618033988749895,-2.35114100916989
2.95342497983766,0.541026485551579,-2.54969595899476
2.94897691616685,0.457937254842823,-2.73818842371475
2.9441976437712,0.369094211857378,-2.91587450968565
2.93907054676776,0.27484797949738,-3.08205297110316
2.93357863127945,0.175570504584946,-3.23606797749979
2.92770453374027,0.0716535899579933,-3.37731170200806
2.92659442265602,-1.96350734820343,-3.50522672017545
2.93265691549722,-2.07165358995799,-3.37731170200806
2.93832417772247,-2.17557050458495,-3.23606797749979
2.94361398118049,-2.27484797949738,-3.08205297110316
2.94854373374572,-2.36909421185738,-2.91587450968565
2.95313047054204,-2.45793725484282,-2.73818842371475
2.95739084578126,-2.54102648555158,-2.54969595899476
2.96134112518782,-2.6180339887499,-2.35114100916989
2.96499717898177,-2.68865585100403,-2.14330717991599
2.96837447539248,-2.75261336008773,-1.92701469640686
2.97148807467601,-2.80965410493204,-1.70311716626029
2.97435262360965,-2.8595529717765,-1.47249821073871
2.97698235043775,-2.90211303259031,-1.23606797749979
2.97939106024353,-2.93716632225726,-0.994759548659419
2.98159213072211,-2.96457450145738,-0.749525258342899
2.98359850833076,-2.98422940262896,-0.501332934257217
2.98542270479301,-2.99605345685654,-0.251162078117254
2.98707679393387,-3,2.44929359829471e-16
2.98857240882424,-2.99605345685654,0.251162078117254
2.98992073921311,-2.98422940262896,0.501332934257218
2.9911325292272,-2.96457450145738,0.7495252583429
2.99221807531804,-2.93716632225726,0.994759548659419
2.99318722443762,-2.90211303259031,1.23606797749979
2.99404937242419,-2.8595529717765,1.47249821073871
2.99481346258085,-2.80965410493204,1.70311716626029
2.99548798443008,-2.75261336008773,1.92701469640686
2.99608097262838,-2.68865585100403,2.14330717991599
2.99660000602581,-2.61803398874989,2.35114100916989
2.99705220685617,-2.54102648555158,2.54969595899476
2.99744424004422,-2.45793725484282,2.73818842371475
2.99778231261724,-2.36909421185738,2.91587450968565
2.99807217320908,-2.27484797949738,3.08205297110316
2.99831911164543,-2.17557050458495,3.23606797749979
2.99852795860029,-2.07165358995799,3.37731170200806
2.99870308531393,-1.96350734820343,3.50522672017545
2.9988484033638,-1.85155858313015,3.61930820986408
2.99896736448065,-1.73624910536936,3.71910594355301
2.99906296040265,-1.61803398874989,3.80422606518061
2.99913772276155,-1.49737977432971,3.87433264451452
2.99919372299538,-1.37476262917145,3.92914900291475
2.99923257228319,-1.25066646712861,3.96845880525791
2.9992554214982,-1.12558103905863,3.99210691371309
2.99926296117634,-1,4
2.9992554214982,-0.874418960941373,3.99210691371309
2.99923257228319,-0.749333532871391,3.96845880525791
2.99919372299538,-0.62523737082855,3.92914900291475
2.99913772276155,-0.50262022567029,3.87433264451452
2.99906296040265,-0.381966011250105,3.80422606518061
2.99896736448065,-0.263750894630643,3.71910594355301
2.9988484033638,-0.148441416869854,3.61930820986408
2.99870308531393,-0.03649265179657,3.50522672017545
2.99852795860029,0.0716535899579929,3.37731170200806
2.99831911164543,0.175570504584946,3.23606797749979
2.99807217320908,0.274847979497379,3.08205297110316
2.99778231261724,0.369094211857377,2.91587450968565
2.99744424004422,0.457937254842823,2.73818842371475
