"beta1","beta2","beta3"
-1.68625013355639,-0.148441416869855,0.829208583130145
-1.68625013355639,-0.0364926517965692,0.907157348203431
-1.68625013355639,0.0716535899579935,0.982103589957994
-1.68625013355639,0.175570504584947,1.05362050458495
-1.68625013355639,0.274847979497379,1.12129797949738
-1.68625013355639,0.369094211857377,1.18474421185738
-1.68625013355639,0.457937254842823,1.24358725484282
-1.68625013355639,0.541026485551579,1.29747648555158
-1.68625013355639,0.618033988749895,1.34608398874989
-1.68625013355639,0.68865585100403,1.38910585100403
-1.68625013355639,0.752613360087727,1.42626336008773
-1.68625013355639,0.809654104932039,1.45730410493204
-1.68625013355639,0.859552971776503,1.4820029717765
-1.68625013355639,0.902113032590307,1.50016303259031
-1.68625013355639,0.937166322257262,1.51161632225726
-1.68625013355639,0.964574501457377,1.51622450145738
-1.68625013355639,0.984229402628956,1.51387940262896
-1.68625013355639,0.996053456856543,1.50450345685654
-1.68625013355639,1,1.48805
-1.68625013355639,0.996053456856543,1.46450345685654
-1.68625013355639,0.984229402628956,1.43387940262896
-1.68625013355639,0.964574501457377,1.39622450145738
-1.68625013355639,0.937166322257262,1.35161632225726
-1.68625013355639,0.902113032590307,1.30016303259031
-1.68625013355639,0.859552971776503,1.2420029717765
-1.68625013355639,0.809654104932039,1.17730410493204
-1.68625013355639,0.752613360087727,1.10626336008773
-1.68625013355639,0.68865585100403,1.02910585100403
-1.68625013355639,0.618033988749895,0.946083988749895
-1.68625013355639,0.541026485551579,0.857476485551579
-1.68625013355639,0.457937254842823,0.763587254842823
-1.68625013355639,0.369094211857377,0.664744211857377
-1.68625013355639,0.274847979497379,0.561297979497379
-1.68625013355639,0.175570504584946,0.453620504584946
-1.68625013355639,0.0716535899579933,0.342103589957993
-1.68625013355639,-0.0364926517965696,0.22715734820343
-1.68625013355639,-0.148441416869855,0.109208583130145
-1.68625013355639,-0.263750894630645,-0.0113008946306448
-1.68625013355639,-0.381966011250106,-0.133916011250106
-1.68625013355639,-0.50262022567029,-0.25817022567029
-1.68625013355639,-0.62523737082855,-0.38358737082855
-1.68625013355639,-0.749333532871391,-0.509683532871391
-1.68625013355639,-0.874418960941373,-0.635968960941373
-1.68625013355639,-1,-0.76195
-1.68625013355639,-1.12558103905863,-0.887131039058627
-1.68625013355639,-1.25066646712861,-1.01101646712861
-1.68625013355639,-1.37476262917145,-1.13311262917145
-1.68625013355639,-1.49737977432971,-1.25292977432971
-1.68625013355639,-1.6180339887499,-1.3699839887499
-1.68625013355639,-1.73624910536936,-1.48379910536936
-1.68625013355639,-1.85155858313015,-1.59390858313015
-1.68625013355639,-1.96350734820343,-1.69985734820343
-1.68625013355639,-2.07165358995799,-1.80120358995799
-1.68625013355639,-2.17557050458495,-1.89752050458495
-1.68625013355639,-2.27484797949738,-1.98839797949738
-1.68625013355639,-2.36909421185738,-2.07344421185738
-1.68625013355639,-2.45793725484282,-2.15228725484282
-1.68625013355639,-2.54102648555158,-2.22457648555158
-1.68625013355639,-2.61803398874989,-2.28998398874989
-1.68625013355639,-2.68865585100403,-2.34820585100403
-1.68625013355639,-2.75261336008773,-2.39896336008773
-1.68625013355639,-2.80965410493204,-2.44200410493204
-1.31981750956775,-2.8595529717765,-0.747140471776503
-1.31981750956775,-2.80965410493204,-0.752041604932039
-1.31981750956775,-2.75261336008773,-0.749000860087727
-1.31981750956775,-2.68865585100403,-0.73824335100403
-1.31981750956775,-2.61803398874989,-0.720021488749895
-1.31981750956775,-2.54102648555158,-0.694613985551578
-1.31981750956775,-2.45793725484282,-0.662324754842823
-1.31981750956775,-2.36909421185738,-0.623481711857377
-1.31981750956775,-2.27484797949738,-0.578435479497379
-1.31981750956775,-2.17557050458495,-0.527558004584946
-1.31981750956775,-2.07165358995799,-0.471241089957993
-1.31981750956775,-1.96350734820343,-0.40989484820343
-1.31981750956775,-1.85155858313015,-0.343946083130145
-1.31981750956775,-1.73624910536936,-0.273836605369356
-1.31981750956775,-1.61803398874989,-0.200021488749895
-1.31981750956775,-1.49737977432971,-0.12296727432971
-1.31981750956775,-1.37476262917145,-0.0431501291714496
-1.31981750956775,-1.25066646712861,0.0389460328713913
-1.31981750956775,-1.12558103905863,0.122831460941373
-1.31981750956775,-1,0.2080125
-1.31981750956775,-0.874418960941373,0.293993539058627
-1.31981750956775,-0.749333532871391,0.380278967128609
-1.31981750956775,-0.62523737082855,0.46637512917145
-1.31981750956775,-0.502620225670291,0.551792274329709
-1.31981750956775,-0.381966011250105,0.636046488749895
-1.31981750956775,-0.263750894630644,0.718661605369356
-1.31981750956775,-0.148441416869855,0.799171083130145
-1.31981750956775,-0.0364926517965692,0.877119848203431
-1.31981750956775,0.0716535899579935,0.952066089957993
-1.31981750956775,0.175570504584947,1.02358300458495
-1.31981750956775,0.274847979497379,1.09126047949738
-1.31981750956775,0.369094211857377,1.15470671185738
-1.31981750956775,0.457937254842823,1.21354975484282
-1.31981750956775,0.541026485551579,1.26743898555158
-1.31981750956775,0.618033988749895,1.31604648874989
-1.31981750956775,0.68865585100403,1.35906835100403
-1.31981750956775,0.752613360087727,1.39622586008773
-1.31981750956775,0.809654104932039,1.42726660493204
-1.31981750956775,0.859552971776503,1.4519654717765
-1.31981750956775,0.902113032590307,1.47012553259031
-1.31981750956775,0.937166322257262,1.48157882225726
-1.31981750956775,0.964574501457377,1.48618700145738
-1.31981750956775,0.984229402628956,1.48384190262896
-1.31981750956775,0.996053456856543,1.47446595685654
-1.31981750956775,1,1.4580125
-1.31981750956775,0.996053456856543,1.43446595685654
-1.31981750956775,0.984229402628956,1.40384190262896
-1.31981750956775,0.964574501457377,1.36618700145738
-1.31981750956775,0.937166322257262,1.32157882225726
-1.31981750956775,0.902113032590307,1.27012553259031
-1.31981750956775,0.859552971776503,1.2119654717765
-1.31981750956775,0.809654104932039,1.14726660493204
-1.31981750956775,0.752613360087727,1.07622586008773
-1.31981750956775,0.68865585100403,0.999068351004031
-1.31981750956775,0.618033988749895,0.916046488749895
-1.31981750956775,0.541026485551579,0.827438985551579
-1.31981750956775,0.457937254842823,0.733549754842823
-1.31981750956775,0.369094211857377,0.634706711857377
-1.31981750956775,0.274847979497379,0.531260479497379
-1.31981750956775,0.175570504584946,0.423583004584946
-1.31981750956775,0.0716535899579933,0.312066089957993
-1.31981750956775,-0.0364926517965696,0.19711984820343
-1.31981750956775,-0.148441416869855,0.0791710831301449
-1.31981750956775,-0.263750894630645,-0.0413383946306447
-1.31981750956775,-0.381966011250106,-0.163953511250106
-1.31981750956775,-0.50262022567029,-0.28820772567029
-1.31981750956775,-0.62523737082855,-0.41362487082855
-1.31981750956775,-0.749333532871391,-0.539721032871391
-1.31981750956775,-0.874418960941373,-0.666006460941373
-1.31981750956775,-1,-0.7919875
-1.31981750956775,-1.12558103905863,-0.917168539058627
-1.31981750956775,-1.25066646712861,-1.04105396712861
-1.31981750956775,-1.37476262917145,-1.16315012917145
-1.31981750956775,-1.49737977432971,-1.28296727432971
-1.31981750956775,-1.6180339887499,-1.40002148874989
-1.31981750956775,-1.73624910536936,-1.51383660536936
-1.31981750956775,-1.85155858313015,-1.62394608313015
-1.31981750956775,-1.96350734820343,-1.72989484820343
-1.31981750956775,-2.07165358995799,-1.83124108995799
-1.31981750956775,-2.17557050458495,-1.92755800458495
-1.31981750956775,-2.27484797949738,-2.01843547949738
-1.31981750956775,-2.36909421185738,-2.10348171185738
-1.31981750956775,-2.45793725484282,-2.18232475484282
-1.31981750956775,-2.54102648555158,-2.25461398555158
-1.31981750956775,-2.61803398874989,-2.32002148874989
-1.31981750956775,-2.68865585100403,-2.37824335100403
-1.31981750956775,-2.75261336008773,-2.42900086008773
-1.31981750956775,-2.80965410493204,-2.47204160493204
-1.31981750956775,-2.8595529717765,-2.5071404717765
-0.927050983124843,-2.8595529717765,-0.775152971776503
-0.927050983124843,-2.80965410493204,-0.780054104932039
-0.927050983124843,-2.75261336008773,-0.777013360087727
-0.927050983124843,-2.68865585100403,-0.76625585100403
-0.927050983124843,-2.61803398874989,-0.748033988749895
-0.927050983124843,-2.54102648555158,-0.722626485551578
-0.927050983124843,-2.45793725484282,-0.690337254842822
-0.927050983124843,-2.36909421185738,-0.651494211857377
-0.927050983124843,-2.27484797949738,-0.606447979497379
-0.927050983124843,-2.17557050458495,-0.555570504584946
-0.927050983124843,-2.07165358995799,-0.499253589957993
-0.927050983124843,-1.96350734820343,-0.43790734820343
-0.927050983124843,-1.85155858313015,-0.371958583130145
-0.927050983124843,-1.73624910536936,-0.301849105369356
-0.927050983124843,-1.61803398874989,-0.228033988749895
-0.927050983124843,-1.49737977432971,-0.15097977432971
-0.927050983124843,-1.37476262917145,-0.0711626291714493
-0.927050983124843,-1.25066646712861,0.0109335328713913
-0.927050983124843,-1.12558103905863,0.0948189609413734
-0.927050983124843,-1,0.18
-0.927050983124843,-0.874418960941373,0.265981039058627
-0.927050983124843,-0.749333532871391,0.352266467128609
-0.927050983124843,-0.62523737082855,0.43836262917145
-0.927050983124843,-0.502620225670291,0.52377977432971
-0.927050983124843,-0.381966011250105,0.608033988749895
-0.927050983124843,-0.263750894630644,0.690649105369356
-0.927050983124843,-0.148441416869855,0.771158583130145
-0.927050983124843,-0.0364926517965692,0.849107348203431
-0.927050983124843,0.0716535899579935,0.924053589957993
-0.927050983124843,0.175570504584947,0.995570504584947
-0.927050983124843,0.274847979497379,1.06324797949738
-0.927050983124843,0.369094211857377,1.12669421185738
-0.927050983124843,0.457937254842823,1.18553725484282
-0.927050983124843,0.541026485551579,1.23942648555158
-0.927050983124843,0.618033988749895,1.28803398874989
-0.927050983124843,0.68865585100403,1.33105585100403
-0.927050983124843,0.752613360087727,1.36821336008773
-0.927050983124843,0.809654104932039,1.39925410493204
-0.927050983124843,0.859552971776503,1.4239529717765
-0.927050983124843,0.902113032590307,1.44211303259031
-0.927050983124843,0.937166322257262,1.45356632225726
-0.927050983124843,0.964574501457377,1.45817450145738
-0.927050983124843,0.984229402628956,1.45582940262896
-0.927050983124843,0.996053456856543,1.44645345685654
-0.927050983124843,1,1.43
-0.927050983124843,0.996053456856543,1.40645345685654
-0.927050983124843,0.984229402628956,1.37582940262896
-0.927050983124843,0.964574501457377,1.33817450145738
-0.927050983124843,0.937166322257262,1.29356632225726
-0.927050983124843,0.902113032590307,1.24211303259031
-0.927050983124843,0.859552971776503,1.1839529717765
-0.927050983124843,0.809654104932039,1.11925410493204
-0.927050983124843,0.752613360087727,1.04821336008773
-0.927050983124843,0.68865585100403,0.971055851004031
-0.927050983124843,0.618033988749895,0.888033988749895
-0.927050983124843,0.541026485551579,0.799426485551579
-0.927050983124843,0.457937254842823,0.705537254842823
-0.927050983124843,0.369094211857377,0.606694211857377
-0.927050983124843,0.274847979497379,0.503247979497379
-0.927050983124843,0.175570504584946,0.395570504584946
-0.927050983124843,0.0716535899579933,0.284053589957993
-0.927050983124843,-0.0364926517965696,0.16910734820343
-0.927050983124843,-0.148441416869855,0.0511585831301449
-0.927050983124843,-0.263750894630645,-0.0693508946306447
-0.927050983124843,-0.381966011250106,-0.191966011250106
-0.927050983124843,-0.50262022567029,-0.31622022567029
-0.927050983124843,-0.62523737082855,-0.44163737082855
-0.927050983124843,-0.749333532871391,-0.567733532871391
-0.927050983124843,-0.874418960941373,-0.694018960941373
-0.927050983124843,-1,-0.82
-0.927050983124843,-1.12558103905863,-0.945181039058627
-0.927050983124843,-1.25066646712861,-1.06906646712861
-0.927050983124843,-1.37476262917145,-1.19116262917145
-0.927050983124843,-1.49737977432971,-1.31097977432971
-0.927050983124843,-1.6180339887499,-1.42803398874989
-0.927050983124843,-1.73624910536936,-1.54184910536936
-0.927050983124843,-1.85155858313015,-1.65195858313015
-0.927050983124843,-1.96350734820343,-1.75790734820343
-0.927050983124843,-2.07165358995799,-1.85925358995799
-0.927050983124843,-2.17557050458495,-1.95557050458495
-0.927050983124843,-2.27484797949738,-2.04644797949738
-0.927050983124843,-2.36909421185738,-2.13149421185738
-0.927050983124843,-2.45793725484282,-2.21033725484282
-0.927050983124843,-2.54102648555158,-2.28262648555158
-0.927050983124843,-2.61803398874989,-2.34803398874989
-0.927050983124843,-2.68865585100403,-2.40625585100403
-0.927050983124843,-2.75261336008773,-2.45701336008773
-0.927050983124843,-2.80965410493204,-2.50005410493204
-0.927050983124843,-2.8595529717765,-2.5351529717765
-0.515787300838229,-2.8595529717765,-0.801140471776503
-0.515787300838229,-2.80965410493204,-0.806041604932039
-0.515787300838229,-2.75261336008773,-0.803000860087727
-0.515787300838229,-2.68865585100403,-0.79224335100403
-0.515787300838229,-2.61803398874989,-0.774021488749894
-0.515787300838229,-2.54102648555158,-0.748613985551578
-0.515787300838229,-2.45793725484282,-0.716324754842822
-0.515787300838229,-2.36909421185738,-0.677481711857377
-0.515787300838229,-2.27484797949738,-0.632435479497379
-0.515787300838229,-2.17557050458495,-0.581558004584946
-0.515787300838229,-2.07165358995799,-0.525241089957993
-0.515787300838229,-1.96350734820343,-0.46389484820343
-0.515787300838229,-1.85155858313015,-0.397946083130145
-0.515787300838229,-1.73624910536936,-0.327836605369356
-0.515787300838229,-1.61803398874989,-0.254021488749894
-0.515787300838229,-1.49737977432971,-0.176967274329709
-0.515787300838229,-1.37476262917145,-0.0971501291714494
-0.515787300838229,-1.25066646712861,-0.0150539671286085
-0.515787300838229,-1.12558103905863,0.0688314609413734
-0.515787300838229,-1,0.1540125
-0.515787300838229,-0.874418960941373,0.239993539058627
-0.515787300838229,-0.749333532871391,0.326278967128609
-0.515787300838229,-0.62523737082855,0.41237512917145
-0.515787300838229,-0.502620225670291,0.49779227432971
-0.515787300838229,-0.381966011250105,0.582046488749895
-0.515787300838229,-0.263750894630644,0.664661605369356
-0.515787300838229,-0.148441416869855,0.745171083130145
-0.515787300838229,-0.0364926517965692,0.823119848203431
-0.515787300838229,0.0716535899579935,0.898066089957994
-0.515787300838229,0.175570504584947,0.969583004584947
-0.515787300838229,0.274847979497379,1.03726047949738
-0.515787300838229,0.369094211857377,1.10070671185738
-0.515787300838229,0.457937254842823,1.15954975484282
-0.515787300838229,0.541026485551579,1.21343898555158
-0.515787300838229,0.618033988749895,1.2620464887499
-0.515787300838229,0.68865585100403,1.30506835100403
-0.515787300838229,0.752613360087727,1.34222586008773
-0.515787300838229,0.809654104932039,1.37326660493204
-0.515787300838229,0.859552971776503,1.3979654717765
-0.515787300838229,0.902113032590307,1.41612553259031
-0.515787300838229,0.902113032590307,1.21612553259031
-0.515787300838229,0.859552971776503,1.1579654717765
-0.515787300838229,0.809654104932039,1.09326660493204
-0.515787300838229,0.752613360087727,1.02222586008773
-0.515787300838229,0.68865585100403,0.94506835100403
-0.515787300838229,0.618033988749895,0.862046488749895
-0.515787300838229,0.541026485551579,0.773438985551579
-0.515787300838229,0.457937254842823,0.679549754842823
-0.515787300838229,0.369094211857377,0.580706711857377
-0.515787300838229,0.274847979497379,0.477260479497379
-0.515787300838229,0.175570504584946,0.369583004584946
-0.515787300838229,0.0716535899579933,0.258066089957993
-0.515787300838229,-0.0364926517965696,0.14311984820343
-0.515787300838229,-0.148441416869855,0.0251710831301448
-0.515787300838229,-0.263750894630645,-0.0953383946306448
-0.515787300838229,-0.381966011250106,-0.217953511250106
-0.515787300838229,-0.50262022567029,-0.34220772567029
-0.515787300838229,-0.62523737082855,-0.46762487082855
-0.515787300838229,-0.749333532871391,-0.593721032871391
-0.515787300838229,-0.874418960941373,-0.720006460941373
-0.515787300838229,-1,-0.8459875
-0.515787300838229,-1.12558103905863,-0.971168539058627
-0.515787300838229,-1.25066646712861,-1.09505396712861
-0.515787300838229,-1.37476262917145,-1.21715012917145
-0.515787300838229,-1.49737977432971,-1.33696727432971
-0.515787300838229,-1.6180339887499,-1.4540214887499
-0.515787300838229,-1.73624910536936,-1.56783660536936
-0.515787300838229,-1.85155858313015,-1.67794608313015
-0.515787300838229,-1.96350734820343,-1.78389484820343
-0.515787300838229,-2.07165358995799,-1.88524108995799
-0.515787300838229,-2.17557050458495,-1.98155800458495
-0.515787300838229,-2.27484797949738,-2.07243547949738
-0.515787300838229,-2.36909421185738,-2.15748171185738
-0.515787300838229,-2.45793725484282,-2.23632475484282
-0.515787300838229,-2.54102648555158,-2.30861398555158
-0.515787300838229,-2.61803398874989,-2.37402148874989
-0.515787300838229,-2.68865585100403,-2.43224335100403
-0.515787300838229,-2.75261336008773,-2.48300086008773
-0.515787300838229,-2.80965410493204,-2.52604160493204
-0.515787300838229,-2.8595529717765,-2.5611404717765
-0.094232277234385,-2.8595529717765,-0.825102971776503
-0.094232277234385,-2.80965410493204,-0.830004104932039
-0.094232277234385,-2.75261336008773,-0.826963360087727
-0.094232277234385,-2.68865585100403,-0.81620585100403
-0.094232277234385,-2.61803398874989,-0.797983988749895
-0.094232277234385,-2.54102648555158,-0.772576485551578
-0.094232277234385,-2.45793725484282,-0.740287254842823
-0.094232277234385,-2.36909421185738,-0.701444211857377
-0.094232277234385,-2.27484797949738,-0.656397979497379
-0.094232277234385,-2.17557050458495,-0.605520504584946
-0.094232277234385,-2.07165358995799,-0.549203589957993
-0.094232277234385,-1.96350734820343,-0.48785734820343
-0.094232277234385,-1.85155858313015,-0.421908583130145
-0.094232277234385,-1.73624910536936,-0.351799105369356
-0.094232277234385,-1.61803398874989,-0.277983988749894
-0.094232277234385,-1.49737977432971,-0.20092977432971
-0.094232277234385,-1.37476262917145,-0.121112629171449
-0.094232277234385,-1.25066646712861,-0.0390164671286086
-0.094232277234385,-1.12558103905863,0.0448689609413733
-0.094232277234385,-1,0.13005
-0.094232277234385,-0.874418960941373,0.216031039058627
-0.094232277234385,-0.749333532871391,0.302316467128609
-0.094232277234385,-0.62523737082855,0.38841262917145
-0.094232277234385,-0.502620225670291,0.47382977432971
-0.094232277234385,-0.381966011250105,0.558083988749895
-0.094232277234385,-0.263750894630644,0.640699105369356
-0.094232277234385,-0.148441416869855,0.721208583130145
-0.094232277234385,-0.0364926517965692,0.799157348203431
-0.094232277234385,0.0716535899579935,0.874103589957993
-0.094232277234385,0.175570504584947,0.945620504584947
-0.094232277234385,0.274847979497379,1.01329797949738
-0.094232277234385,0.369094211857377,1.07674421185738
-0.094232277234385,0.457937254842823,1.13558725484282
-0.094232277234385,0.541026485551579,1.18947648555158
-0.094232277234385,0.618033988749895,1.23808398874989
-0.094232277234385,0.68865585100403,1.28110585100403
-0.094232277234385,0.752613360087727,1.31826336008773
-0.094232277234385,0.809654104932039,1.34930410493204
-0.094232277234385,0.859552971776503,1.3740029717765
-0.094232277234385,0.902113032590307,1.39216303259031
-0.094232277234385,0.902113032590307,1.19216303259031
-0.094232277234385,0.859552971776503,1.1340029717765
-0.094232277234385,0.809654104932039,1.06930410493204
-0.094232277234385,0.752613360087727,0.998263360087727
-0.094232277234385,0.68865585100403,0.92110585100403
-0.094232277234385,0.618033988749895,0.838083988749895
-0.094232277234385,0.541026485551579,0.749476485551579
-0.094232277234385,0.457937254842823,0.655587254842823
-0.094232277234385,0.369094211857377,0.556744211857378
-0.094232277234385,0.274847979497379,0.453297979497379
-0.094232277234385,0.175570504584946,0.345620504584946
-0.094232277234385,0.0716535899579933,0.234103589957993
-0.094232277234385,-0.0364926517965696,0.11915734820343
-0.094232277234385,-0.148441416869855,0.00120858313014494
-0.094232277234385,-0.263750894630645,-0.119300894630645
-0.094232277234385,-0.381966011250106,-0.241916011250106
-0.094232277234385,-0.50262022567029,-0.36617022567029
-0.094232277234385,-0.62523737082855,-0.49158737082855
-0.094232277234385,-0.749333532871391,-0.617683532871391
-0.094232277234385,-0.874418960941373,-0.743968960941373
-0.094232277234385,-1,-0.86995
-0.094232277234385,-1.12558103905863,-0.995131039058627
-0.094232277234385,-1.25066646712861,-1.11901646712861
-0.094232277234385,-1.37476262917145,-1.24111262917145
-0.094232277234385,-1.49737977432971,-1.36092977432971
-0.094232277234385,-1.6180339887499,-1.4779839887499
-0.094232277234385,-1.73624910536936,-1.59179910536936
-0.094232277234385,-1.85155858313015,-1.70190858313015
-0.094232277234385,-1.96350734820343,-1.80785734820343
-0.094232277234385,-2.07165358995799,-1.90920358995799
-0.094232277234385,-2.17557050458495,-2.00552050458495
-0.094232277234385,-2.27484797949738,-2.09639797949738
-0.094232277234385,-2.36909421185738,-2.18144421185738
-0.094232277234385,-2.45793725484282,-2.26028725484282
-0.094232277234385,-2.54102648555158,-2.33257648555158
-0.094232277234385,-2.61803398874989,-2.39798398874989
-0.094232277234385,-2.68865585100403,-2.45620585100403
-0.094232277234385,-2.75261336008773,-2.50696336008773
-0.094232277234385,-2.80965410493204,-2.55000410493204
-0.094232277234385,-2.8595529717765,-2.5851029717765
0.329202933273135,-2.90211303259031,-0.834000532590307
0.329202933273135,-2.8595529717765,-0.847040471776503
0.329202933273135,-2.80965410493204,-0.851941604932039
0.329202933273135,-2.75261336008773,-0.848900860087727
0.329202933273135,-2.68865585100403,-0.83814335100403
0.329202933273135,-2.61803398874989,-0.819921488749894
0.329202933273135,-2.54102648555158,-0.794513985551578
0.329202933273135,-2.45793725484282,-0.762224754842822
0.329202933273135,-2.36909421185738,-0.723381711857377
0.329202933273135,-2.27484797949738,-0.678335479497379
0.329202933273135,-2.17557050458495,-0.627458004584946
0.329202933273135,-2.07165358995799,-0.571141089957993
0.329202933273135,-1.96350734820343,-0.50979484820343
0.329202933273135,-1.85155858313015,-0.443846083130145
0.329202933273135,-1.73624910536936,-0.373736605369356
0.329202933273135,-1.61803398874989,-0.299921488749894
0.329202933273135,-1.49737977432971,-0.22286727432971
0.329202933273135,-1.37476262917145,-0.143050129171449
0.329202933273135,-1.25066646712861,-0.0609539671286086
0.329202933273135,-1.12558103905863,0.0229314609413733
0.329202933273135,-1,0.1081125
0.329202933273135,-0.874418960941373,0.194093539058627
0.329202933273135,-0.749333532871391,0.280378967128609
0.329202933273135,-0.62523737082855,0.36647512917145
0.329202933273135,-0.502620225670291,0.45189227432971
0.329202933273135,-0.381966011250105,0.536146488749895
0.329202933273135,-0.263750894630644,0.618761605369356
0.329202933273135,-0.148441416869855,0.699271083130145
0.329202933273135,-0.0364926517965692,0.777219848203431
0.329202933273135,0.0716535899579935,0.852166089957993
0.329202933273135,0.175570504584947,0.923683004584947
0.329202933273135,0.274847979497379,0.991360479497379
0.329202933273135,0.369094211857377,1.05480671185738
0.329202933273135,0.457937254842823,1.11364975484282
0.329202933273135,0.541026485551579,1.16753898555158
0.329202933273135,0.618033988749895,1.21614648874989
0.329202933273135,0.68865585100403,1.25916835100403
0.329202933273135,0.752613360087727,1.29632586008773
0.329202933273135,0.809654104932039,1.32736660493204
0.329202933273135,0.859552971776503,1.3520654717765
0.329202933273135,0.902113032590307,1.37022553259031
0.329202933273135,0.902113032590307,1.17022553259031
0.329202933273135,0.859552971776503,1.1120654717765
0.329202933273135,0.809654104932039,1.04736660493204
0.329202933273135,0.752613360087727,0.976325860087727
0.329202933273135,0.68865585100403,0.89916835100403
0.329202933273135,0.618033988749895,0.816146488749895
0.329202933273135,0.541026485551579,0.727538985551579
0.329202933273135,0.457937254842823,0.633649754842823
0.329202933273135,0.369094211857377,0.534806711857378
0.329202933273135,0.274847979497379,0.431360479497379
0.329202933273135,0.175570504584946,0.323683004584946
0.329202933273135,0.0716535899579933,0.212166089957993
0.329202933273135,-0.0364926517965696,0.0972198482034305
0.329202933273135,-0.148441416869855,-0.0207289168698551
0.329202933273135,-0.263750894630645,-0.141238394630645
0.329202933273135,-0.381966011250106,-0.263853511250106
0.329202933273135,-0.50262022567029,-0.38810772567029
0.329202933273135,-0.62523737082855,-0.51352487082855
0.329202933273135,-0.749333532871391,-0.639621032871391
0.329202933273135,-0.874418960941373,-0.765906460941373
0.329202933273135,-1,-0.8918875
0.329202933273135,-1.12558103905863,-1.01706853905863
0.329202933273135,-1.25066646712861,-1.14095396712861
0.329202933273135,-1.37476262917145,-1.26305012917145
0.329202933273135,-1.49737977432971,-1.38286727432971
0.329202933273135,-1.6180339887499,-1.4999214887499
0.329202933273135,-1.73624910536936,-1.61373660536936
0.329202933273135,-1.85155858313015,-1.72384608313015
0.329202933273135,-1.96350734820343,-1.82979484820343
0.329202933273135,-2.07165358995799,-1.93114108995799
0.329202933273135,-2.17557050458495,-2.02745800458495
0.329202933273135,-2.27484797949738,-2.11833547949738
0.329202933273135,-2.36909421185738,-2.20338171185738
0.329202933273135,-2.45793725484282,-2.28222475484282
0.329202933273135,-2.54102648555158,-2.35451398555158
0.329202933273135,-2.61803398874989,-2.41992148874989
0.329202933273135,-2.68865585100403,-2.47814335100403
0.329202933273135,-2.75261336008773,-2.52890086008773
0.329202933273135,-2.80965410493204,-2.57194160493204
0.329202933273135,-2.8595529717765,-2.6070404717765
0.746069661494565,-2.90211303259031,-0.853913032590307
0.746069661494565,-2.8595529717765,-0.866952971776503
0.746069661494565,-2.80965410493204,-0.871854104932039
0.746069661494565,-2.75261336008773,-0.868813360087727
0.746069661494565,-2.68865585100403,-0.85805585100403
0.746069661494565,-2.61803398874989,-0.839833988749894
0.746069661494565,-2.54102648555158,-0.814426485551578
0.746069661494565,-2.45793725484282,-0.782137254842822
0.746069661494565,-2.36909421185738,-0.743294211857377
0.746069661494565,-2.27484797949738,-0.698247979497379
0.746069661494565,-2.17557050458495,-0.647370504584946
0.746069661494565,-2.07165358995799,-0.591053589957993
0.746069661494565,-1.96350734820343,-0.52970734820343
0.746069661494565,-1.85155858313015,-0.463758583130145
0.746069661494565,-1.73624910536936,-0.393649105369356
0.746069661494565,-1.61803398874989,-0.319833988749894
0.746069661494565,-1.49737977432971,-0.24277977432971
0.746069661494565,-1.37476262917145,-0.162962629171449
0.746069661494565,-1.25066646712861,-0.0808664671286086
0.746069661494565,-1.12558103905863,0.00301896094137333
0.746069661494565,-1,0.0882000000000003
0.746069661494565,-0.874418960941373,0.174181039058627
0.746069661494565,-0.749333532871391,0.260466467128609
0.746069661494565,-0.62523737082855,0.34656262917145
0.746069661494565,-0.502620225670291,0.431979774329709
0.746069661494565,-0.381966011250105,0.516233988749895
0.746069661494565,-0.263750894630644,0.598849105369356
0.746069661494565,-0.148441416869855,0.679358583130145
0.746069661494565,-0.0364926517965692,0.75730734820343
0.746069661494565,0.0716535899579935,0.832253589957993
0.746069661494565,0.175570504584947,0.903770504584946
0.746069661494565,0.274847979497379,0.971447979497379
0.746069661494565,0.369094211857377,1.03489421185738
0.746069661494565,0.457937254842823,1.09373725484282
0.746069661494565,0.541026485551579,1.14762648555158
0.746069661494565,0.618033988749895,1.19623398874989
0.746069661494565,0.68865585100403,1.23925585100403
0.746069661494565,0.752613360087727,1.27641336008773
0.746069661494565,0.809654104932039,1.30745410493204
0.746069661494565,0.859552971776503,1.3321529717765
0.746069661494565,0.902113032590307,1.35031303259031
0.746069661494565,0.902113032590307,1.15031303259031
0.746069661494565,0.859552971776503,1.0921529717765
0.746069661494565,0.809654104932039,1.02745410493204
0.746069661494565,0.752613360087727,0.956413360087727
0.746069661494565,0.68865585100403,0.87925585100403
0.746069661494565,0.618033988749895,0.796233988749895
0.746069661494565,0.541026485551579,0.707626485551579
0.746069661494565,0.457937254842823,0.613737254842823
0.746069661494565,0.369094211857377,0.514894211857377
0.746069661494565,0.274847979497379,0.411447979497379
0.746069661494565,0.175570504584946,0.303770504584946
0.746069661494565,0.0716535899579933,0.192253589957993
0.746069661494565,-0.0364926517965696,0.0773073482034303
0.746069661494565,-0.148441416869855,-0.0406414168698552
0.746069661494565,-0.263750894630645,-0.161150894630645
0.746069661494565,-0.381966011250106,-0.283766011250106
0.746069661494565,-0.50262022567029,-0.40802022567029
0.746069661494565,-0.62523737082855,-0.53343737082855
0.746069661494565,-0.749333532871391,-0.659533532871391
0.746069661494565,-0.874418960941373,-0.785818960941373
0.746069661494565,-1,-0.9118
