"alpha1","alpha2","alpha3","beta1","beta2","beta3"
2.56508201130819,-0.381966011250105,3.80422606518061,-2.8063320924896,0.902113032590307,1.45372553259031
2.56314456534075,-0.263750894630643,3.71910594355301,-2.8063320924896,0.859552971776503,1.3955654717765
2.56084974221415,-0.148441416869854,3.61930820986408,-2.8063320924896,0.809654104932039,1.33086660493204
2.55819499096569,-0.03649265179657,3.50522672017545,-2.8063320924896,0.752613360087727,1.25982586008773
2.55517737294333,0.0716535899579929,3.37731170200806,-2.8063320924896,0.68865585100403,1.18266835100403
2.55179356387234,0.175570504584946,3.23606797749979,-2.8063320924896,0.618033988749895,1.09964648874989
2.54803985621343,0.274847979497379,3.08205297110316,-2.8063320924896,0.541026485551579,1.01103898555158
2.54391216181813,0.369094211857377,2.91587450968565,-2.8063320924896,0.457937254842823,0.917149754842823
2.53940601488816,0.457937254842823,2.73818842371475,-2.8063320924896,0.369094211857377,0.818306711857377
2.53451657524597,0.541026485551579,2.54969595899476,-2.8063320924896,0.274847979497379,0.714860479497379
2.5292386319243,0.618033988749895,2.35114100916989,-2.8063320924896,0.175570504584946,0.607183004584946
2.52356660708337,0.68865585100403,2.14330717991599,-2.8063320924896,0.0716535899579933,0.495666089957993
2.51749456026474,0.752613360087727,1.92701469640686,-2.8063320924896,-0.0364926517965696,0.38071984820343
2.51101619299186,0.809654104932039,1.70311716626029,-2.8063320924896,-0.148441416869855,0.262771083130145
2.50412485372736,0.859552971776503,1.47249821073871,-2.8063320924896,-0.263750894630645,0.142261605369355
2.49681354319832,0.902113032590307,1.23606797749979,-2.8063320924896,-0.381966011250106,0.0196464887498939
2.48907492010088,0.937166322257262,0.99475954865942,-2.8063320924896,-0.50262022567029,-0.10460772567029
2.48090130719641,0.964574501457377,0.7495252583429,-2.8063320924896,-0.62523737082855,-0.23002487082855
2.47228469781172,0.984229402628956,0.501332934257218,-2.8063320924896,-0.749333532871391,-0.356121032871391
2.46321676275649,0.996053456856543,0.251162078117254,-2.8063320924896,-0.874418960941373,-0.482406460941373
2.45368885767156,1,2.44929359829471e-16,-2.8063320924896,-1,-0.6083875
2.44369203082214,0.996053456856543,-0.251162078117254,-2.8063320924896,-1.12558103905863,-0.733568539058627
2.43321703135031,0.984229402628956,-0.501332934257217,-2.8063320924896,-1.25066646712861,-0.857453967128609
2.422254318002,0.964574501457377,-0.749525258342899,-2.8063320924896,-1.37476262917145,-0.97955012917145
2.41079406834348,0.937166322257262,-0.994759548659419,-2.8063320924896,-1.49737977432971,-1.09936727432971
2.39882618848309,0.902113032590307,-1.23606797749979,-2.8063320924896,-1.6180339887499,-1.2164214887499
2.38634032331429,0.859552971776503,-1.47249821073871,-2.8063320924896,-1.73624910536936,-1.33023660536936
2.37332586729602,0.809654104932039,-1.70311716626029,-2.8063320924896,-1.85155858313015,-1.44034608313015
2.35977197578709,0.752613360087727,-1.92701469640686,-2.8063320924896,-1.96350734820343,-1.54629484820343
2.34566757695112,0.68865585100403,-2.14330717991599,-2.8063320924896,-2.07165358995799,-1.64764108995799
2.33100138424886,0.618033988749895,-2.35114100916989,-2.8063320924896,-2.17557050458495,-1.74395800458495
2.31576190953504,0.541026485551579,-2.54969595899476,-2.8063320924896,-2.27484797949738,-1.83483547949738
2.29993747677651,0.457937254842823,-2.73818842371475,-2.8063320924896,-2.36909421185738,-1.91988171185738
2.28351623640886,0.369094211857378,-2.91587450968565,-2.8063320924896,-2.45793725484282,-1.99872475484282
2.26648618034855,0.27484797949738,-3.08205297110316,-2.8063320924896,-2.54102648555158,-2.07101398555158
2.2488351576774,0.175570504584946,-3.23606797749979,-2.8063320924896,-2.61803398874989,-2.1364214887499
2.23055089101627,0.0716535899579933,-3.37731170200806,-2.8063320924896,-2.68865585100403,-2.19464335100403
2.21162099360452,-0.0364926517965696,-3.50522672017545,-2.8063320924896,-2.75261336008773,-2.24540086008773
2.19203298710152,-0.148441416869855,-3.61930820986408,-2.8063320924896,-2.80965410493204,-2.28844160493204
2.17177432012632,-0.263750894630645,-3.71910594355301,-2.8063320924896,-2.8595529717765,-2.3235404717765
2.07456261741629,-1.61803398874989,-3.80422606518061,-2.92775028581624,-2.90211303259031,-0.509663032590308
2.09627014550062,-1.73624910536936,-3.71910594355301,-2.92775028581624,-2.8595529717765,-0.522702971776503
2.11728459806383,-1.85155858313015,-3.61930820986408,-2.92775028581624,-2.80965410493204,-0.527604104932039
2.13761800540605,-1.96350734820343,-3.50522672017545,-2.92775028581624,-2.75261336008773,-0.524563360087728
2.15728236479317,-2.07165358995799,-3.37731170200806,-2.92775028581624,-2.68865585100403,-0.51380585100403
2.17628962074745,-2.17557050458495,-3.23606797749979,-2.92775028581624,-2.61803398874989,-0.495583988749895
2.19465164608803,-2.27484797949738,-3.08205297110316,-2.92775028581624,-2.54102648555158,-0.470176485551579
2.2123802237065,-2.36909421185738,-2.91587450968565,-2.92775028581624,-2.45793725484282,-0.437887254842823
2.22948702906309,-2.45793725484282,-2.73818842371475,-2.92775028581624,-2.36909421185738,-0.399044211857378
2.24598361338782,-2.54102648555158,-2.54969595899476,-2.92775028581624,-2.27484797949738,-0.35399797949738
2.26188138757137,-2.61803398874989,-2.35114100916989,-2.92775028581624,-2.17557050458495,-0.303120504584946
2.27719160672964,-2.68865585100403,-2.14330717991599,-2.92775028581624,-2.07165358995799,-0.246803589957993
2.29192535542619,-2.75261336008773,-1.92701469640686,-2.92775028581624,-1.96350734820343,-0.18545734820343
2.30609353353627,-2.80965410493204,-1.70311716626029,-2.92775028581624,-1.85155858313015,-0.119508583130145
2.31970684273635,-2.8595529717765,-1.47249821073871,-2.92775028581624,-1.73624910536936,-0.049399105369356
2.33277577360296,-2.90211303259031,-1.23606797749979,-2.92775028581624,-1.61803398874989,0.0244160112501053
2.34531059330461,-2.93716632225726,-0.994759548659419,-2.92775028581624,-1.49737977432971,0.10147022567029
2.35732133387065,-2.96457450145738,-0.749525258342899,-2.92775028581624,-1.37476262917145,0.18128737082855
2.36881778102122,-2.98422940262896,-0.501332934257217,-2.92775028581624,-1.25066646712861,0.263383532871391
2.3798094635424,-2.99605345685654,-0.251162078117254,-2.92775028581624,-1.12558103905863,0.347268960941373
2.39030564319089,-3,2.44929359829471e-16,-2.92775028581624,-1,0.43245
2.40031530511299,-2.99605345685654,0.251162078117254,-2.92775028581624,-0.874418960941373,0.518431039058627
2.40984714876278,-2.98422940262896,0.501332934257218,-2.92775028581624,-0.749333532871391,0.604716467128609
2.41890957930463,-2.96457450145738,0.7495252583429,-2.92775028581624,-0.62523737082855,0.69081262917145
2.42751069948576,-2.93716632225726,0.994759548659419,-2.92775028581624,-0.502620225670291,0.776229774329709
2.43565830196474,-2.90211303259031,1.23606797749979,-2.92775028581624,-0.381966011250105,0.860483988749895
2.44335986208236,-2.8595529717765,1.47249821073871,-2.92775028581624,-0.263750894630644,0.943099105369356
2.45062253106159,-2.80965410493204,1.70311716626029,-2.92775028581624,-0.148441416869855,1.02360858313014
2.45745312962404,-2.75261336008773,1.92701469640686,-2.92775028581624,-0.0364926517965692,1.10155734820343
2.46385814201052,-2.68865585100403,2.14330717991599,-2.92775028581624,0.0716535899579935,1.17650358995799
2.46984371039412,-2.61803398874989,2.35114100916989,-2.92775028581624,0.175570504584947,1.24802050458495
2.47541562967444,-2.54102648555158,2.54969595899476,-2.92775028581624,0.274847979497379,1.31569797949738
2.48057934264242,-2.45793725484282,2.73818842371475,-2.92775028581624,0.369094211857377,1.37914421185738
2.48533993550559,-2.36909421185738,2.91587450968565,-2.92775028581624,0.457937254842823,1.43798725484282
2.4897021337643,-2.27484797949738,3.08205297110316,-2.92775028581624,0.541026485551579,1.49187648555158
2.49367029842994,-2.17557050458495,3.23606797749979,-2.92775028581624,0.618033988749895,1.54048398874989
2.49724842257675,-2.07165358995799,3.37731170200806,-2.92775028581624,0.68865585100403,1.58350585100403
2.50044012821977,-1.96350734820343,3.50522672017545,-2.92775028581624,0.752613360087727,1.62066336008773
2.50324866351155,-1.85155858313015,3.61930820986408,-2.92775028581624,0.809654104932039,1.65170410493204
2.50567690025144,-1.73624910536936,3.71910594355301,-2.92775028581624,0.859552971776503,1.6764029717765
2.5077273317016,-1.61803398874989,3.80422606518061,-2.92775028581624,0.902113032590307,1.69456303259031
2.5077273317016,-0.381966011250105,3.80422606518061,-2.92775028581624,0.902113032590307,1.49456303259031
2.50567690025144,-0.263750894630643,3.71910594355301,-2.92775028581624,0.859552971776503,1.4364029717765
2.50324866351155,-0.148441416869854,3.61930820986408,-2.92775028581624,0.809654104932039,1.37170410493204
2.50044012821977,-0.03649265179657,3.50522672017545,-2.92775028581624,0.752613360087727,1.30066336008773
2.49724842257675,0.0716535899579929,3.37731170200806,-2.92775028581624,0.68865585100403,1.22350585100403
2.49367029842994,0.175570504584946,3.23606797749979,-2.92775028581624,0.618033988749895,1.14048398874989
2.4897021337643,0.274847979497379,3.08205297110316,-2.92775028581624,0.541026485551579,1.05187648555158
2.48533993550559,0.369094211857377,2.91587450968565,-2.92775028581624,0.457937254842823,0.957987254842823
2.48057934264242,0.457937254842823,2.73818842371475,-2.92775028581624,0.369094211857377,0.859144211857377
2.47541562967444,0.541026485551579,2.54969595899476,-2.92775028581624,0.274847979497379,0.755697979497379
2.46984371039412,0.618033988749895,2.35114100916989,-2.92775028581624,0.175570504584946,0.648020504584946
2.46385814201052,0.68865585100403,2.14330717991599,-2.92775028581624,0.0716535899579933,0.536503589957993
2.45745312962404,0.752613360087727,1.92701469640686,-2.92775028581624,-0.0364926517965696,0.42155734820343
2.45062253106159,0.809654104932039,1.70311716626029,-2.92775028581624,-0.148441416869855,0.303608583130144
2.44335986208236,0.859552971776503,1.47249821073871,-2.92775028581624,-0.263750894630645,0.183099105369355
2.43565830196474,0.902113032590307,1.23606797749979,-2.92775028581624,-0.381966011250106,0.0604839887498938
2.42751069948576,0.937166322257262,0.99475954865942,-2.92775028581624,-0.50262022567029,-0.0637702256702903
2.41890957930463,0.964574501457377,0.7495252583429,-2.92775028581624,-0.62523737082855,-0.18918737082855
2.40984714876278,0.984229402628956,0.501332934257218,-2.92775028581624,-0.749333532871391,-0.315283532871391
2.40031530511299,0.996053456856543,0.251162078117254,-2.92775028581624,-0.874418960941373,-0.441568960941373
2.39030564319089,1,2.44929359829471e-16,-2.92775028581624,-1,-0.56755
2.3798094635424,0.996053456856543,-0.251162078117254,-2.92775028581624,-1.12558103905863,-0.692731039058627
2.36881778102122,0.984229402628956,-0.501332934257217,-2.92775028581624,-1.25066646712861,-0.816616467128609
2.35732133387065,0.964574501457377,-0.749525258342899,-2.92775028581624,-1.37476262917145,-0.93871262917145
2.34531059330461,0.937166322257262,-0.994759548659419,-2.92775028581624,-1.49737977432971,-1.05852977432971
2.33277577360296,0.902113032590307,-1.23606797749979,-2.92775028581624,-1.6180339887499,-1.1755839887499
2.31970684273635,0.859552971776503,-1.47249821073871,-2.92775028581624,-1.73624910536936,-1.28939910536936
2.30609353353627,0.809654104932039,-1.70311716626029,-2.92775028581624,-1.85155858313015,-1.39950858313015
2.29192535542619,0.752613360087727,-1.92701469640686,-2.92775028581624,-1.96350734820343,-1.50545734820343
2.27719160672964,0.68865585100403,-2.14330717991599,-2.92775028581624,-2.07165358995799,-1.60680358995799
2.26188138757137,0.618033988749895,-2.35114100916989,-2.92775028581624,-2.17557050458495,-1.70312050458495
2.24598361338782,0.541026485551579,-2.54969595899476,-2.92775028581624,-2.27484797949738,-1.79399797949738
2.22948702906309,0.457937254842823,-2.73818842371475,-2.92775028581624,-2.36909421185738,-1.87904421185738
2.2123802237065,0.369094211857378,-2.91587450968565,-2.92775028581624,-2.45793725484282,-1.95788725484282
2.19465164608803,0.27484797949738,-3.08205297110316,-2.92775028581624,-2.54102648555158,-2.03017648555158
2.17628962074745,0.175570504584946,-3.23606797749979,-2.92775028581624,-2.61803398874989,-2.09558398874989
2.15728236479317,0.0716535899579933,-3.37731170200806,-2.92775028581624,-2.68865585100403,-2.15380585100403
2.13761800540605,-0.0364926517965696,-3.50522672017545,-2.92775028581624,-2.75261336008773,-2.20456336008773
2.11728459806383,-0.148441416869855,-3.61930820986408,-2.92775028581624,-2.80965410493204,-2.24760410493204
2.09627014550062,-0.263750894630645,-3.71910594355301,-2.92775028581624,-2.8595529717765,-2.2827029717765
1.99306551803544,-1.61803398874989,-3.80422606518061,-2.99075200119938,-2.90211303259031,-0.466800532590307
2.01553391477253,-1.73624910536936,-3.71910594355301,-2.99075200119938,-2.8595529717765,-0.479840471776503
2.03730004464608,-1.85155858313015,-3.61930820986408,-2.99075200119938,-2.80965410493204,-0.484741604932039
2.05837532857963,-1.96350734820343,-3.50522672017545,-2.99075200119938,-2.75261336008773,-0.481700860087727
2.07877117588155,-2.07165358995799,-3.37731170200806,-2.99075200119938,-2.68865585100403,-0.47094335100403
2.09849896413294,-2.17557050458495,-3.23606797749979,-2.99075200119938,-2.61803398874989,-0.452721488749894
2.11757001982018,-2.27484797949738,-3.08205297110316,-2.99075200119938,-2.54102648555158,-0.427313985551578
2.13599559969877,-2.36909421185738,-2.91587450968565,-2.99075200119938,-2.45793725484282,-0.395024754842822
2.15378687287499,-2.45793725484282,-2.73818842371475,-2.99075200119938,-2.36909421185738,-0.356181711857377
2.17095490359101,-2.54102648555158,-2.54969595899476,-2.99075200119938,-2.27484797949738,-0.311135479497379
2.18751063469911,-2.61803398874989,-2.35114100916989,-2.99075200119938,-2.17557050458495,-0.260258004584946
2.20346487181028,-2.68865585100403,-2.14330717991599,-2.99075200119938,-2.07165358995799,-0.203941089957993
2.218828268102,-2.75261336008773,-1.92701469640686,-2.99075200119938,-1.96350734820343,-0.14259484820343
2.23361130977022,-2.80965410493204,-1.70311716626029,-2.99075200119938,-1.85155858313015,-0.0766460831301452
2.24782430211014,-2.8595529717765,-1.47249821073871,-2.99075200119938,-1.73624910536936,-0.00653660536935574
2.26147735621054,-2.90211303259031,-1.23606797749979,-2.99075200119938,-1.61803398874989,0.0672785112501055
2.27458037624622,-2.93716632225726,-0.994759548659419,-2.99075200119938,-1.49737977432971,0.14433272567029
2.28714304735317,-2.96457450145738,-0.749525258342899,-2.99075200119938,-1.37476262917145,0.224149870828551
2.29917482407152,-2.98422940262896,-0.501332934257217,-2.99075200119938,-1.25066646712861,0.306246032871391
2.31068491934077,-2.99605345685654,-0.251162078117254,-2.99075200119938,-1.12558103905863,0.390131460941373
2.32168229403267,-3,2.44929359829471e-16,-2.99075200119938,-1,0.4753125
2.33217564700696,-2.99605345685654,0.251162078117254,-2.99075200119938,-0.874418960941373,0.561293539058627
2.34217340567539,-2.98422940262896,0.501332934257218,-2.99075200119938,-0.749333532871391,0.647578967128609
2.35168371705992,-2.96457450145738,0.7495252583429,-2.99075200119938,-0.62523737082855,0.73367512917145
2.36071443933128,-2.93716632225726,0.994759548659419,-2.99075200119938,-0.502620225670291,0.81909227432971
2.3692731338142,-2.90211303259031,1.23606797749979,-2.99075200119938,-0.381966011250105,0.903346488749895
2.37736705744637,-2.8595529717765,1.47249821073871,-2.99075200119938,-0.263750894630644,0.985961605369356
2.38500315567818,-2.80965410493204,1.70311716626029,-2.99075200119938,-0.148441416869855,1.06647108313015
2.39218805580111,-2.75261336008773,1.92701469640686,-2.99075200119938,-0.0364926517965692,1.14441984820343
2.39892806069282,-2.68865585100403,2.14330717991599,-2.99075200119938,0.0716535899579935,1.21936608995799
2.40522914296764,-2.61803398874989,2.35114100916989,-2.99075200119938,0.175570504584947,1.29088300458495
2.41109693952148,-2.54102648555158,2.54969595899476,-2.99075200119938,0.274847979497379,1.35856047949738
2.41653674646092,-2.45793725484282,2.73818842371475,-2.99075200119938,0.369094211857377,1.42200671185738
2.42155351440667,-2.36909421185738,2.91587450968565,-2.99075200119938,0.457937254842823,1.48084975484282
2.42615184416207,-2.27484797949738,3.08205297110316,-2.99075200119938,0.541026485551579,1.53473898555158
2.43033598273802,-2.17557050458495,3.23606797749979,-2.99075200119938,0.618033988749895,1.58334648874989
2.43410981972621,-2.07165358995799,3.37731170200806,-2.99075200119938,0.68865585100403,1.62636835100403
2.43747688401323,-1.96350734820343,3.50522672017545,-2.99075200119938,0.752613360087727,1.66352586008773
2.44044034082857,-1.85155858313015,3.61930820986408,-2.99075200119938,0.809654104932039,1.69456660493204
2.44300298912037,-1.73624910536936,3.71910594355301,-2.99075200119938,0.859552971776503,1.7192654717765
2.4451672592532,-1.61803398874989,3.80422606518061,-2.99075200119938,0.902113032590307,1.73742553259031
2.4451672592532,-0.381966011250105,3.80422606518061,-2.99075200119938,0.902113032590307,1.53742553259031
2.44300298912037,-0.263750894630643,3.71910594355301,-2.99075200119938,0.859552971776503,1.4792654717765
2.44044034082857,-0.148441416869854,3.61930820986408,-2.99075200119938,0.809654104932039,1.41456660493204
2.43747688401323,-0.03649265179657,3.50522672017545,-2.99075200119938,0.752613360087727,1.34352586008773
2.43410981972621,0.0716535899579929,3.37731170200806,-2.99075200119938,0.68865585100403,1.26636835100403
2.43033598273802,0.175570504584946,3.23606797749979,-2.99075200119938,0.618033988749895,1.1833464887499
2.42615184416207,0.274847979497379,3.08205297110316,-2.99075200119938,0.541026485551579,1.09473898555158
2.42155351440667,0.369094211857377,2.91587450968565,-2.99075200119938,0.457937254842823,1.00084975484282
2.41653674646092,0.457937254842823,2.73818842371475,-2.99075200119938,0.369094211857377,0.902006711857378
2.41109693952148,0.541026485551579,2.54969595899476,-2.99075200119938,0.274847979497379,0.798560479497379
2.40522914296764,0.618033988749895,2.35114100916989,-2.99075200119938,0.175570504584946,0.690883004584946
2.39892806069282,0.68865585100403,2.14330717991599,-2.99075200119938,0.0716535899579933,0.579366089957993
2.39218805580111,0.752613360087727,1.92701469640686,-2.99075200119938,-0.0364926517965696,0.464419848203431
2.38500315567818,0.809654104932039,1.70311716626029,-2.99075200119938,-0.148441416869855,0.346471083130145
2.37736705744637,0.859552971776503,1.47249821073871,-2.99075200119938,-0.263750894630645,0.225961605369355
2.3692731338142,0.902113032590307,1.23606797749979,-2.99075200119938,-0.381966011250106,0.103346488749894
2.36071443933128,0.937166322257262,0.99475954865942,-2.99075200119938,-0.50262022567029,-0.02090772567029
2.35168371705992,0.964574501457377,0.7495252583429,-2.99075200119938,-0.62523737082855,-0.14632487082855
2.34217340567539,0.984229402628956,0.501332934257218,-2.99075200119938,-0.749333532871391,-0.272421032871391
2.33217564700696,0.996053456856543,0.251162078117254,-2.99075200119938,-0.874418960941373,-0.398706460941373
2.32168229403267,1,2.44929359829471e-16,-2.99075200119938,-1,-0.5246875
2.31068491934077,0.996053456856543,-0.251162078117254,-2.99075200119938,-1.12558103905863,-0.649868539058627
2.29917482407152,0.984229402628956,-0.501332934257217,-2.99075200119938,-1.25066646712861,-0.773753967128609
2.28714304735317,0.964574501457377,-0.749525258342899,-2.99075200119938,-1.37476262917145,-0.89585012917145
2.27458037624622,0.937166322257262,-0.994759548659419,-2.99075200119938,-1.49737977432971,-1.01566727432971
2.26147735621054,0.902113032590307,-1.23606797749979,-2.99075200119938,-1.6180339887499,-1.1327214887499
2.24782430211014,0.859552971776503,-1.47249821073871,-2.99075200119938,-1.73624910536936,-1.24653660536936
2.23361130977022,0.809654104932039,-1.70311716626029,-2.99075200119938,-1.85155858313015,-1.35664608313015
2.218828268102,0.752613360087727,-1.92701469640686,-2.99075200119938,-1.96350734820343,-1.46259484820343
2.20346487181028,0.68865585100403,-2.14330717991599,-2.99075200119938,-2.07165358995799,-1.56394108995799
2.18751063469911,0.618033988749895,-2.35114100916989,-2.99075200119938,-2.17557050458495,-1.66025800458495
2.17095490359101,0.541026485551579,-2.54969595899476,-2.99075200119938,-2.27484797949738,-1.75113547949738
2.15378687287499,0.457937254842823,-2.73818842371475,-2.99075200119938,-2.36909421185738,-1.83618171185738
2.13599559969877,0.369094211857378,-2.91587450968565,-2.99075200119938,-2.45793725484282,-1.91502475484282
2.11757001982018,0.27484797949738,-3.08205297110316,-2.99075200119938,-2.54102648555158,-1.98731398555158
2.09849896413294,0.175570504584946,-3.23606797749979,-2.99075200119938,-2.61803398874989,-2.05272148874989
2.07877117588155,0.0716535899579933,-3.37731170200806,-2.99075200119938,-2.68865585100403,-2.11094335100403
2.05837532857963,-0.0364926517965696,-3.50522672017545,-2.99075200119938,-2.75261336008773,-2.16170086008773
2.03730004464608,-0.148441416869855,-3.61930820986408,-2.99075200119938,-2.80965410493204,-2.20474160493204
2.01553391477253,-0.263750894630645,-3.71910594355301,-2.99075200119938,-2.8595529717765,-2.2398404717765
1.90619441900118,-1.61803398874989,-3.80422606518061,-2.99408018528481,-2.90211303259031,-0.421913032590307
1.9294151130177,-1.73624910536936,-3.71910594355301,-2.99408018528481,-2.8595529717765,-0.434952971776503
1.95192506853713,-1.85155858313015,-3.61930820986408,-2.99408018528481,-2.80965410493204,-0.439854104932039
1.97373506190288,-1.96350734820343,-3.50522672017545,-2.99408018528481,-2.75261336008773,-0.436813360087728
1.99485587994219,-2.07165358995799,-3.37731170200806,-2.99408018528481,-2.68865585100403,-0.42605585100403
2.01529829946755,-2.17557050458495,-3.23606797749979,-2.99408018528481,-2.61803398874989,-0.407833988749894
2.03507306751637,-2.27484797949738,-3.08205297110316,-2.99408018528481,-2.54102648555158,-0.382426485551578
2.05419088231698,-2.36909421185738,-2.91587450968565,-2.99408018528481,-2.45793725484282,-0.350137254842823
2.07266237496856,-2.45793725484282,-2.73818842371475,-2.99408018528481,-2.36909421185738,-0.311294211857377
2.09049809182195,-2.54102648555158,-2.54969595899476,-2.99408018528481,-2.27484797949738,-0.266247979497379
2.10770847754798,-2.61803398874989,-2.35114100916989,-2.99408018528481,-2.17557050458495,-0.215370504584946
2.12430385887981,-2.68865585100403,-2.14330717991599,-2.99408018528481,-2.07165358995799,-0.159053589957993
2.140294429015,-2.75261336008773,-1.92701469640686,-2.99408018528481,-1.96350734820343,-0.0977073482034301
2.15569023266351,-2.80965410493204,-1.70311716626029,-2.99408018528481,-1.85155858313015,-0.0317585831301452
2.17050115172695,-2.8595529717765,-1.47249821073871,-2.99408018528481,-1.73624910536936,0.0383508946306441
2.18473689159487,-2.90211303259031,-1.23606797749979,-2.99408018528481,-1.61803398874989,0.112166011250106
2.19840696804353,-2.93716632225726,-0.994759548659419,-2.99408018528481,-1.49737977432971,0.18922022567029
2.21152069472266,-2.96457450145738,-0.749525258342899,-2.99408018528481,-1.37476262917145,0.269037370828551
2.22408717121569,-2.98422940262896,-0.501332934257217,-2.99408018528481,-1.25066646712861,0.351133532871391
2.2361152716593,-2.99605345685654,-0.251162078117254,-2.99408018528481,-1.12558103905863,0.435018960941373
2.24761363390785,-3,2.44929359829471e-16,-2.99408018528481,-1,0.5202
2.25859064922877,-2.99605345685654,0.251162078117254,-2.99408018528481,-0.874418960941373,0.606181039058627
2.26905445251507,-2.98422940262896,0.501332934257218,-2.99408018528481,-0.749333532871391,0.692466467128609
2.27901291300134,-2.96457450145738,0.7495252583429,-2.99408018528481,-0.62523737082855,0.77856262917145
2.28847362546999,-2.93716632225726,0.994759548659419,-2.99408018528481,-0.502620225670291,0.86397977432971
2.29744390193472,-2.90211303259031,1.23606797749979,-2.99408018528481,-0.381966011250105,0.948233988749895
2.30593076378863,-2.8595529717765,1.47249821073871,-2.99408018528481,-0.263750894630644,1.03084910536936
2.31394093440464,-2.80965410493204,1.70311716626029,-2.99408018528481,-0.148441416869855,1.11135858313015
2.32148083217643,-2.75261336008773,1.92701469640686,-2.99408018528481,-0.0364926517965692,1.18930734820343
2.32855656398845,-2.68865585100403,2.14330717991599,-2.99408018528481,0.0716535899579935,1.26425358995799
2.33517391910406,-2.61803398874989,2.35114100916989,-2.99408018528481,0.175570504584947,1.33577050458495
2.3413383634612,-2.54102648555158,2.54969595899476,-2.99408018528481,0.274847979497379,1.40344797949738
2.34705503436575,-2.45793725484282,2.73818842371475,-2.99408018528481,0.369094211857377,1.46689421185738
2.35232873557295,-2.36909421185738,2.91587450968565,-2.99408018528481,0.457937254842823,1.52573725484282
2.35716393274797,-2.27484797949738,3.08205297110316,-2.99408018528481,0.541026485551579,1.57962648555158
2.36156474929731,-2.17557050458495,3.23606797749979,-2.99408018528481,0.618033988749895,1.6282339887499
2.36553496256302,-2.07165358995799,3.37731170200806,-2.99408018528481,0.68865585100403,1.67125585100403
2.36907800037265,-1.96350734820343,3.50522672017545,-2.99408018528481,0.752613360087727,1.70841336008773
2.37219693793813,-1.85155858313015,3.61930820986408,-2.99408018528481,0.809654104932039,1.73945410493204
2.37489449509758,-1.73624910536936,3.71910594355301,-2.99408018528481,0.859552971776503,1.7641529717765
2.37717303389459,-1.61803398874989,3.80422606518061,-2.99408018528481,0.902113032590307,1.78231303259031
2.37717303389459,-0.381966011250105,3.80422606518061,-2.99408018528481,0.902113032590307,1.58231303259031
2.37489449509758,-0.263750894630643,3.71910594355301,-2.99408018528481,0.859552971776503,1.5241529717765
2.37219693793813,-0.148441416869854,3.61930820986408,-2.99408018528481,0.809654104932039,1.45945410493204
2.36907800037265,-0.03649265179657,3.50522672017545,-2.99408018528481,0.752613360087727,1.38841336008773
2.36553496256302,0.0716535899579929,3.37731170200806,-2.99408018528481,0.68865585100403,1.31125585100403
2.36156474929731,0.175570504584946,3.23606797749979,-2.99408018528481,0.618033988749895,1.22823398874989
2.35716393274797,0.274847979497379,3.08205297110316,-2.99408018528481,0.541026485551579,1.13962648555158
2.35232873557295,0.369094211857377,2.91587450968565,-2.99408018528481,0.457937254842823,1.04573725484282
2.34705503436575,0.457937254842823,2.73818842371475,-2.99408018528481,0.369094211857377,0.946894211857377
2.3413383634612,0.541026485551579,2.54969595899476,-2.99408018528481,0.274847979497379,0.843447979497379
2.33517391910406,0.618033988749895,2.35114100916989,-2.99408018528481,0.175570504584946,0.735770504584946
2.32855656398845,0.68865585100403,2.14330717991599,-2.99408018528481,0.0716535899579933,0.624253589957993
2.32148083217643,0.752613360087727,1.92701469640686,-2.99408018528481,-0.0364926517965696,0.50930734820343
2.31394093440464,0.809654104932039,1.70311716626029,-2.99408018528481,-0.148441416869855,0.391358583130145
2.30593076378863,0.859552971776503,1.47249821073871,-2.99408018528481,-0.263750894630645,0.270849105369355
2.29744390193472,0.902113032590307,1.23606797749979,-2.99408018528481,-0.381966011250106,0.148233988749894
2.28847362546999,0.937166322257262,0.99475954865942,-2.99408018528481,-0.50262022567029,0.0239797743297099
2.27901291300134,0.964574501457377,0.7495252583429,-2.99408018528481,-0.62523737082855,-0.10143737082855
2.26905445251507,0.984229402628956,0.501332934257218,-2.99408018528481,-0.749333532871391,-0.227533532871391
2.25859064922877,0.996053456856543,0.251162078117254,-2.99408018528481,-0.874418960941373,-0.353818960941373
2.24761363390785,1,2.44929359829471e-16,-2.99408018528481,-1,-0.4798
2.2361152716593,0.996053456856543,-0.251162078117254,-2.99408018528481,-1.12558103905863,-0.604981039058627
2.22408717121569,0.984229402628956,-0.501332934257217,-2.99408018528481,-1.25066646712861,-0.728866467128609
2.21152069472266,0.964574501457377,-0.749525258342899,-2.99408018528481,-1.37476262917145,-0.85096262917145
2.19840696804353,0.937166322257262,-0.994759548659419,-2.99408018528481,-1.49737977432971,-0.97077977432971
2.18473689159487,0.902113032590307,-1.23606797749979,-2.99408018528481,-1.6180339887499,-1.0878339887499
2.17050115172695,0.859552971776503,-1.47249821073871,-2.99408018528481,-1.73624910536936,-1.20164910536936
2.15569023266351,0.809654104932039,-1.70311716626029,-2.99408018528481,-1.85155858313015,-1.31175858313015
2.140294429015,0.752613360087727,-1.92701469640686,-2.99408018528481,-1.96350734820343,-1.41770734820343
2.12430385887981,0.68865585100403,-2.14330717991599,-2.99408018528481,-2.07165358995799,-1.51905358995799
2.10770847754798,0.618033988749895,-2.35114100916989,-2.99408018528481,-2.17557050458495,-1.61537050458495
